145;Łuk Triumfalny;2021;Rebis;68;static/covers/4199906719541.jpg;<div class="value"><p> <strong>Jedna z najbardziej znanych powieści E. Marii Remarque"a.</strong></p> <p> <em>Łuk triumfalny</em>, powieść z roku 1946, przedstawia dramatyczne losy niemieckiego emigranta w Paryżu tuż przed wybuchem II wojny światowej. Ravic – pod takim nazwiskiem ukrywa się główny bohater – jest lekarzem i nielegalnie przeprowadza operacje w cieszącej się dobrą opinią klinice. Pewnego dnia poznaje przypadkiem kobietę, która wypełni jego puste – jak już mu się wydawało – życie. Ale innego dnia spotka, również przypadkiem, gestapowca, który go kiedyś torturował. Rozliczenie się z dramatyczną przeszłością – jakkolwiek okrutne – uwolni Ravica na nowo. „Człowiek może wiele wytrzymać” – z tą myślą wyruszy w niepewną, przymusową drogę do obozu dla uchodźców.</p></div>
146;Samotny jak Szwed? O ludziach Północy, którzy lubią bywać sami;2021;Wielka Litera;62;static/covers/7199906722771.jpg;<div class="value"><p> <strong><span>„Samotny jak Szwed? O ludziach Północy, którzy lubią bywać sami” </span></strong></p> <p> <span>Zbiór reportaży, esejów i rozmów na temat samotności w wydaniu szwedzkim. Tubylewicz i jej bohaterowie zastanawiają się nad tym, czym samotność jest, czym bywa, co nas w niej przeraża, a co cieszy, dlaczego za nią tęsknimy, dlaczego przed nią uciekamy, jak nas zmienia, jakie stawia przed nami wyzwania. Wiele tu subiektywnych głosów i perspektyw, pełna uniwersalność i kopalnia wiedzy o różnicach kulturowych. Jednocześnie „Samotny jak Szwed?” to kolejna odkrywcza książka o naszych sąsiadach zza Bałtyku. Dla Tubylewicz Szwecja to lustro, w którym przegląda Polskę i siebie samą, a o Szwecji mówi się, że <span>jest rajem dla samotników</span>. Czy to prawda? </span></p> <p> <span>Autorka opowiada </span><span>o szwedzkich singlach, rodzinach i indywidualizmie, a także o szwedzkiej duchowości, która realizuje się najlepiej w samotności na łonie natury. Wraz ze swoimi rozmówcami dochodzi do tego, że to introwertykom łatwiej jest odnaleźć życiowe zadowolenie, zastanawia się, czym jest samotność publicystki walczącej o subiektywizm w spolaryzowanej rzeczywistości, i nad tym, dlaczego nie chroni anorektyczek przed samotnością w tłumie wszechobecna tolerancja. W „Samotny jak Szwed?” jest miejsce dla samotności Pippi Langstrump i poety-noblisty, któremu nagle zabrakło słów.</span></p> <p> <span>Autorka opowiada nie tylko o licznych różnych spojrzeniach na temat samotności, ale także o swoich podróżach w poszukiwaniu krajobrazów samotności. Poetyckim i pięknym wizualnie uzupełnieniem tej historii są nastrojowe zdjęcia jej syna Daniela Tubylewicza z tak malowniczych miejsc jak Farö, Gotlandia, Österlen i Bohuslän.</span></p></div>
147;Północ i Południe (ekskluzywna edycja);2021;Świat Książki;45;static/covers/3999906754639.jpg;<div class="value"><b>Ekskluzywna edycja oprawiona w delikatną gładką tkaninę o właściwościach jedwabiu.</b><br/><br/>Wymarzona lektura dla miłośników Jane Austen i sióstr Brontë. Niezapomniana historia o miłości, w której dobroć serca staje naprzeciw bezwzględnej walki o przetrwanie.<br/><br/>Margaret Hale i John Thornton to niezwykła para. Ona, dobra i wrażliwa na ludzką krzywdę, pochodzi z zamożnego południa Anglii. On, przemysłowiec z północy i znajomy jej ojca, uważa, że najważniejsze są prawa ekonomii. Poznają się, gdy Margaret wraz z rodziną przenosi się z zielonego Helstone do robotniczego Milton. W zadymionym mieście młoda kobieta odkrywa świat, o jakim nie miała pojęcia: pełen biedy, chorób i nieustannego wiązania końca z końcem. Tak właśnie wygląda życie pracującej dla Thorntona rodziny Higginsów, z którą się zaprzyjaźnia. Gdy w fabryce wybucha strajk, Margaret nie ma wątpliwości, po czyjej stanąć stronie. Ale w dramatycznej sytuacji to właśnie Thornton będzie potrzebował jej pomocy.<br/><br/>Poruszająca powieść społeczno-obyczajowa przypominająca klimatem naszą... Ziemię obiecaną.<br/><br/>Elizabeth Gaskell (1851-1865) – angielska pisarka, autorka wielkich, panoramicznych powieści społeczno-obyczajowych, m.in. ,Panie z Cranford, Żony i córki oraz biografii Charlotte Brontë. Powieść Północ i Południe została sfilmowana.</div>
148;Arystoteles i Dante odkrywają sekrety wszechświata;2021;We need YA;7;static/covers/3399906774633.jpg;<div class="value">Zdobywca Pen/Faulkner Award za najlepszą amerykańską książkę prozatorską. Niezwykła opowieść o rodzinie i przyjaźni!<br/><br/><br/>Arystoteles jest krnąbrnym nastolatkiem, którego brat siedzi w więzieniu. Dante to wszystkowiedzący chłopak patrzący na świat w niezwykły sposób. Kiedy spotykają się na basenie, wydaje się, że nie mają ze sobą nic wspólnego. Ale gdy ci samotnicy zaczynają spędzać czas razem, odkrywają, że łączy ich szczególna więź – taka, która wszystko zmienia i trwa przez całe życie. To dzięki tej przyjaźni Ari i Dante poznają najważniejsze prawdy o sobie i odkrywają, jakimi ludźmi chcą być.<br/><br/><br/>„Powolne tempo akcji i subtelnie dopracowane postacie stanowią podstawę talentu autora tworzącego prozę, która rzuca nowe światło na trudności w związkach”. – Kirkus Reviews<br/><br/>„Czuła i szczera opowieść o odkrywaniu swojej tożsamości i seksualności, która przypomina, że miłość, czy to romantyczna, czy rodzinna, powinna być otwarta, wolna i bez wstydu”. – Publishers Weekly<br/><br/>„Pod koniec powieści autor pisze, że bycie uważnym na innych ludzi i słowa jest rzadką i piękną rzeczą. Właśnie to robi Sáenz: troskliwie traktuje swoich bohaterów, dając im przestrzeń i czas na znalezienie swojego miejsca w świecie, a także na odnalezienie siebie nawzajem. Dla tych, którzy zmagają się z własną seksualnością, może to być lektura prowokująca do myślenia”. – Booklist<br/></div>
149;Nie w humorze;2021;Znak Literanova;55;static/covers/5599906761555.jpg;<div class="value"><p> <strong>Błyskotliwy zbiór dowcipnych, zjadliwych felietonów pióra Fran Lebowitz, gwiazdy dokumentalnego miniserialu Netfliksa <em>Udawaj, że to miasto</em></strong> <strong>w reżyserii Martina Scorsese.</strong></p> <p> Lebowitz bierze <strong>na celownik swojego ciętego humoru</strong> wszystko – od dzieci ("rzadko dysponują sensowną gotówką, którą można by od nich pożyczyć") przez rozmowy</p> <p> o seksie („gdyby twoje fantazje erotyczne kogoś interesowały, już dawno nie byłyby fantazjami ") po nowojorskich kamieniczników ("świętym obowiązkiem każdego kamienicznika jest utrzymywanie w budynku odpowiedniej liczby karaluchów").</p> <p> Jej stosunek do pracy to <strong>świetna odtrutka na współczesną wyczerpującą kulturę samodoskonalenia</strong> ("13.40 -- Myślę, czy by nie wstać, dochodzę jednak do wniosku,</p> <p> że nagły ruch mógłby mi zaszkodzić. Jeszcze trochę czytam i sobie popalam").</p> <p> Fran Lebowitz jest <strong>żywą legendą Nowego Jorku</strong>. Przyjechawszy do tego miasta przeszło pięćdziesiąt lat temu, szybko wyrobiła sobie markę jako felietonistka założonego przez Andy"ego Warhola miesięcznika "Interview", z czasem opublikowała też dwa bestsellerowe zbiory tekstów. Należy do <strong>najbardziej przenikliwych komentatorów amerykańskiego życia społecznego</strong>, jest cenioną mówczynią, ikoną stylu, wytrawną ironistką i flanerką. </p> <p> "To, co przyjęło się nazywać kulturalną rozmową, zazwyczaj nie ma wiele wspólnego</p> <p> ani z kulturą, ani z rozmową".</p> <p> "Nie wszystkie dzieci boże są piękne. Większość dzieci bożych w ogóle nie powinna wychodzić do ludzi".</p> <p> "Pomyśl, zanim coś powiesz. Poczytaj, zanim coś pomyślisz".</p></div>
150;Siostra cienia. Cykl Siedem sióstr. Tom 3;2021;Albatros;89;static/covers/9699906727096.jpg;<div class="value">Sześć sióstr. Choć urodziły się na różnych kontynentach, wychowały się w bajecznej posiadłości Atlantis na prywatnym półwyspie Jeziora Genewskiego. Adopcyjny ojciec, nazywany przez nie Pa Saltem, nadał im imiona mitycznych Plejad. Każda ułożyła sobie życie po swojemu i rzadko mają okazję spotkać się wszystkie razem. Do domu ściąga je niespodziewana śmierć ojca, który zostawił każdej list i wskazówki mogące im pomóc w odkryciu własnych korzeni. I w odnalezieniu odpowiedzi na pytanie, co się stało z siódmą siostrą.<br/><br/>Śmierć ojca zbiega się z trudnym momentem w życiu Star. Uwięziona w toksycznej relacji z siostrą, pragnie znaleźć własną drogę. Idąc za wskazówkami ojca, trafia do ekscentrycznego świata angielskiej arystokracji i w londyńskim antykwariacie znajduje ślady kobiety, której młodość przypadała na czasy edwardiańskie.<br/><br/>Rok 1909. Flora MacNichol jest zrozpaczona, gdy musi opuścić dom rodzinny. Sytuacja finansowa zmusza ją do przyjęcia posady guwernantki. Jej chlebodawczyni – popularna w kręgach śmietanki towarzyskiej w Londynie – otacza dziewczynę niespodziewaną opieką. Ku swojemu zdumieniu, Flora staje się nagle atrakcją sezonu. Dzięki trosce swojej mentorki? Czy może za sprawą odwiedzającego potajemnie panią Keppel… króla Edwarda VII?<br/><br/>Historia tej niezwykłej kobiety pomoże Star odkryć własną przeszłość i wyjść z cienia siostry. A może nawet otworzyć się na miłość...<br/></div>
151;Północna granica. Księga Całości. Tom 1;2021;Fabryka Słów;17;static/covers/3599906725235.jpg;<div class="value"><b>Wydanie nowe uzupełnione, z ilustracjami Przemysława Truścińskiego.</b><br/><br/>Na początku była Szerń. Objęła we władanie świat i tchnęła inteligencję w trzy gatunki: ludzi, koty i sępy. A potem znad Bezmiarów nadciągnął Aler i stworzył własne rozumne istoty. Rozpoczęła się wojna potęg, która trwa do dziś. <br/><br/>Armektańscy legioniści od setek lat stoją na straży i przelewają krew, by zagrodzić alerskim bestiom drogę w głąb kontynentu. Nieustępliwie trwają w zasypywanych śniegiem stanicach, wyjeżdżają na patrole, z których część z nich nigdy nie wróci. Nadchodzi jednak czas zmian. Czas, gdy poświęcenie, determinacja i śmierć setek już nie wystarczą, by zapewnić bezpieczeństwo setkom tysięcy. Nadchodzi Czas Przesunięcia i bitwa, o której nie usłyszą na dworach Szereru. Bo nie będzie nikogo, kto mógłby o niej opowiedzieć.<br/></div>
152;Pucio uczy się mówić. Zabawy dźwiękonaśladowcze dla najmłodszych;2020;Nasza Księgarnia;53;static/covers/6599906632865.jpg;<div class="value"><p> Poznajcie Pucia i jego wesołą rodzinkę! Ten sympatyczny maluch stanie się ulubionym towarzyszem Waszego dziecka w stawianiu pierwszych kroków w nauce mowy!</p> <p> Pierwsza część przygód Pucia przeznaczona jest dla dzieci najmłodszych oraz tych nieco starszych z opóźnionym rozwojem mowy. Koncentruje się przede wszystkim na wyrażeniach dźwiękonaśladowczych i samogłoskach, które są używane już przez roczne dziecko. Celowo prosta w formie i wzbogacona pięknymi ilustracjami, zachęcającymi do nazywania obiektów i powtarzania dźwięków, w naturalny sposób wspiera rozwój mowy dziecka.</p> <p> Pucio uczy się mówić. Zabawy dźwiękonaśladowcze dla najmłodszych to czwarta po „Wierszykach ćwiczących języki”, „Z muchą na luzie ćwiczymy buzie” oraz „Zeszytowym treningu mowy” książka z bestsellerowej serii „Uczę się mówić, wymawiać, opowiadać”.</p> <p> <strong>Dr n. hum. Marta Galewska-Kustra </strong>– logopeda, pedagog dziecięcy, pedagog twórczości. Wciąż krąży między Łodzią i Warszawą. W Łodzi prowadzi gabinet logopedyczny dla dzieci, w Warszawie pracuje jako adiunkt w Akademii Pedagogiki Specjalnej. Autorka serii książek wspierających rozwój mowy dziecka, w tym bestsellerowych „Z muchą na luzie ćwiczymy buzie” i „Pucio uczy się mówić”.</p> <p> Więcej informacji na www .facebook.com/marta.galewskakustra.</p> <p> <strong>Joanna Kłos</strong> ukończyła grafikę na Akademii Sztuk Pięknych w Krakowie, dyplom obroniła w Pracowni Projektowania Plakatu. Przez kilkanaście lat pracowała jako graficzka, by wreszcie zostawić „pracę na etacie” i zająć się ilustracją. Wspólnie z siostrą prowadzi pracownię lalek Kalikayo. Uwielbia czekoladę z pomarańczą i piesze wyprawy ze swoimi psami.</p><br/><br/><br/></div>
153;Gorzko, gorzko;2020;Znak;71;static/covers/3599906696535.jpg;<div class="value"><p> <em>Gorzko, gorzko</em> to opowieść o pragnieniu miłości i wolności, które dojrzewa w życiu i marzeniach czterech pokoleń kobiet. Dlaczego Berta popełniła zbrodnię? Kiedy Barbara nauczyła się tak dobrze rzucać nożem? Dlaczego Violetta otworzyła wek Pandory i co w nim było? Czy Kalinie uda się poznać prawdę? Historię Berty, Barbary i Violetty opowiada Kalina, która w Wałbrzychu, Unisławiu Śląskim i Sokołowsku odnajduje brakujące fragmenty rodzinnej historii i zszywa je w całość. Mozolnie rekonstruując pamięć swej naznaczonej traumą rodziny, mierzy się zarazem z własną miłosną utratą.</p> <p> Realizm i magiczność <em>Gorzko, gorzko</em> nadają tej wciągającej sadze niepowtarzalny styl i niepokojący urok, dzięki czemu na długo zostaje ona w czytelniku. <em>Gorzko, gorzko</em> to nowatorsko i odważnie opowiedziana historia miłosna i nienawistna, okrutna i czuła, która budzi litość i trwogę, niosąc ostatecznie nadzieję na katharsis.</p> <p> <strong>Joanna Bator </strong>– Laureatka Nagrody Literackiej Nike, Nagrody im. Beaty Pawlak, Nagrody Literackiej im. Hermana Hessego, Nagrody Literackiej im. Stefana Heima, Nagrody Literackiej Usdomer, szwajcarskiej Spycher Literaturpreis. Autorka bestsellerów tłumaczonych na wiele języków, w tym zekranizowanego niedawno <em>Ciemno, prawie noc</em>. W swojej szóstej powieści wraca na Dolny Śląsk zainspirowana prawdziwą historią, którą usłyszała na cmentarzu w Unisławiu Śląskim.</p></div>
154;Słowiańskie Boginie Ziół;2021;Świat Książki;50;static/covers/8899906775988-6.jpg;<div class="value"><strong><font color="#fc0009"><a href="https://www.swiatksiazki.pl/media/sample/www/files/boginie.pdf" target="_blank">PRZECZYTAJ FRAGMENT KSIĄŻKI | POLECAMY  </a></font></strong><br/><br/><br/><br/>Słowiański zielnik, jakiego do tej pory nie było!<br/> <br/>Poznaj magiczną moc ziół i ich patronek.<br/><br/>Którą Boginią jesteś?<br/><br/><br/>Na początku były Trzy. Trzy Boginie.<br/><br/>Ta, która stwarza. Ta, która nagradza. I ta, która niszczy.<br/><br/>Biała, czerwona i czarna.<br/><br/>Biała (dziewczyna) przynosi światło. Jest początkiem i nowym życiem.<br/><br/>Czerwona (matka) to kreacja i pełnia.<br/><br/>I czarna (starucha), która spycha nas w mrok, byśmy następnie mogły się odrodzić.<br/><br/><br/>Na początku były Trzy. A tak naprawdę Jedna. Trójbogini wpisana w Koło Życia.<br/><br/><br/><em>Słowiańskie Boginie Ziół</em> to nie tylko historia trzech Bogiń: Dziewanny – Bogini wiosny i życia, Mokosz – Bogini Matki i Matki Ziemi oraz Marzanny – Bogini zimy i śmierci. <br/><br/>To przede wszystkim słowiański zielnik. Każdej z Bogiń były poświęcone szczególne zioła z wyjątkowymi właściwościami.<br/><br/>Dlaczego nasięźrzał był zwany miłośnicą, dziewanna – dziwoszką, a bylica zielem zapomnienia?  Co dziurawiec miał wspólnego z boginkami, a jarzębina z rusałkami?<br/><br/><br/>Każda ze słowiańskich bogiń została w wyjątkowy sposób sportretowana przez Martę Jamróg – artystkę z Jasielskiej Pracowni Ikon.<br/><br/><br/><br/></div>
155;Siostra perły. Cykl Siedem Sióstr. Tom 4;2021;Albatros;56;static/covers/9799906727097.jpg;<div class="value">Wyjątkowa opowieść – po części saga rodzinna, po części baśń – która zręcznie wciąga nas w zawikłaną historię pochodzenia Siedmiu Sióstr.<br/><br/>Sześć sióstr. Choć urodziły się na różnych kontynentach, wychowały się w bajecznej posiadłości na prywatnym półwyspie Jeziora Genewskiego. Adopcyjny ojciec, nazywany przez nie Pa Saltem, nadał im imiona mitycznych Plejad. Każda ułożyła sobie życie po swojemu i rzadko mają okazję spotkać się wszystkie razem. Do domu ściąga je niespodziewana śmierć ojca, który zostawił każdej list i wskazówki mogące im pomóc w odkryciu własnych korzeni. I w odnalezieniu odpowiedzi na pytanie, co się stało z siódmą siostrą.<br/><br/>Cece d’Apliese nigdy nigdzie nie pasowała… Po śmierci ojca znalazła się na życiowym zakręcie. Postanawia opuścić Anglię, by podążyć za wskazówkami pozostawionymi jej przez Pa Salta i znaleźć swoje korzenie. Jedyne, co ma, to czarno-białe zdjęcie i nazwisko pionierki, która ponad sto lat wcześniej walczyła o przetrwanie w niegościnnej Australii.<br/><br/>Rok 1906. Kitty McBride, córka duchownego z Edynburga, otrzymała szansę podróży do Australii jako towarzyszka zamożnej pani McCrombie. Na nowym kontynencie poznaje braci bliźniaków – porywczego Drummonda i ambitnego Andrew – spadkobierców fortuny, której ich rodzina dorobiła się na poławianiu i handlu perłami. I musi wybierać między głosem serca a rozsądkiem.<br/><br/>Kiedy CeCe dociera do Australii, zaczyna wierzyć, że ten dziki kontynent może zaoferować jej coś, o czym nigdy nie śmiała marzyć: poczucie przynależności i prawdziwy dom.<br/></div>
